START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
04/16/14,07:10 PM,08:10 PM,Royals at Astros,Minute Maid Park,,04/16/14,04/16/14,10:10 PM,11:10 PM,FALSE,TRUE,04/16/14,06:10 PM,07:10 PM,FREE,BUSY
04/17/14,07:10 PM,08:10 PM,Royals at Astros,Minute Maid Park,,04/17/14,04/17/14,10:10 PM,11:10 PM,FALSE,TRUE,04/17/14,06:10 PM,07:10 PM,FREE,BUSY
04/18/14,07:10 PM,08:10 PM,Twins at Royals,Kauffman Stadium,,04/18/14,04/18/14,10:10 PM,11:10 PM,FALSE,TRUE,04/18/14,06:10 PM,07:10 PM,FREE,BUSY
04/19/14,01:10 PM,02:10 PM,Twins at Royals,Kauffman Stadium,,04/19/14,04/19/14,04:10 PM,05:10 PM,FALSE,TRUE,04/19/14,12:10 PM,01:10 PM,FREE,BUSY
04/20/14,01:10 PM,02:10 PM,Twins at Royals,Kauffman Stadium,,04/20/14,04/20/14,04:10 PM,05:10 PM,FALSE,TRUE,04/20/14,12:10 PM,01:10 PM,FREE,BUSY
04/21/14,06:05 PM,07:05 PM,Royals at Indians,Progressive Field,,04/21/14,04/21/14,09:05 PM,10:05 PM,FALSE,TRUE,04/21/14,05:05 PM,06:05 PM,FREE,BUSY
04/22/14,06:05 PM,07:05 PM,Royals at Indians,Progressive Field,,04/22/14,04/22/14,09:05 PM,10:05 PM,FALSE,TRUE,04/22/14,05:05 PM,06:05 PM,FREE,BUSY
04/23/14,06:05 PM,07:05 PM,Royals at Indians,Progressive Field,,04/23/14,04/23/14,09:05 PM,10:05 PM,FALSE,TRUE,04/23/14,05:05 PM,06:05 PM,FREE,BUSY
04/24/14,11:05 AM,12:05 PM,Royals at Indians,Progressive Field,,04/24/14,04/24/14,02:05 PM,03:05 PM,FALSE,TRUE,04/24/14,10:05 AM,11:05 AM,FREE,BUSY
04/25/14,06:05 PM,07:05 PM,Royals at Orioles,Oriole Park at Camden Yards,,04/25/14,04/25/14,09:05 PM,10:05 PM,FALSE,TRUE,04/25/14,05:05 PM,06:05 PM,FREE,BUSY
04/26/14,06:05 PM,07:05 PM,Royals at Orioles,Oriole Park at Camden Yards,,04/26/14,04/26/14,09:05 PM,10:05 PM,FALSE,TRUE,04/26/14,05:05 PM,06:05 PM,FREE,BUSY
04/27/14,12:35 PM,01:35 PM,Royals at Orioles,Oriole Park at Camden Yards,,04/27/14,04/27/14,03:35 PM,04:35 PM,FALSE,TRUE,04/27/14,11:35 AM,12:35 PM,FREE,BUSY
04/29/14,07:10 PM,08:10 PM,Blue Jays at Royals,Kauffman Stadium,,04/29/14,04/29/14,10:10 PM,11:10 PM,FALSE,TRUE,04/29/14,06:10 PM,07:10 PM,FREE,BUSY
04/30/14,07:10 PM,08:10 PM,Blue Jays at Royals,Kauffman Stadium,,04/30/14,04/30/14,10:10 PM,11:10 PM,FALSE,TRUE,04/30/14,06:10 PM,07:10 PM,FREE,BUSY
05/01/14,07:10 PM,08:10 PM,Blue Jays at Royals,Kauffman Stadium,,05/01/14,05/01/14,10:10 PM,11:10 PM,FALSE,TRUE,05/01/14,06:10 PM,07:10 PM,FREE,BUSY
05/02/14,07:10 PM,08:10 PM,Tigers at Royals,Kauffman Stadium,,05/02/14,05/02/14,10:10 PM,11:10 PM,FALSE,TRUE,05/02/14,06:10 PM,07:10 PM,FREE,BUSY
05/03/14,06:10 PM,07:10 PM,Tigers at Royals,Kauffman Stadium,,05/03/14,05/03/14,09:10 PM,10:10 PM,FALSE,TRUE,05/03/14,05:10 PM,06:10 PM,FREE,BUSY
05/04/14,01:10 PM,02:10 PM,Tigers at Royals,Kauffman Stadium,,05/04/14,05/04/14,04:10 PM,05:10 PM,FALSE,TRUE,05/04/14,12:10 PM,01:10 PM,FREE,BUSY
05/05/14,09:10 PM,10:10 PM,Royals at Padres,Petco Park,,05/06/14,05/06/14,12:10 AM,01:10 AM,FALSE,TRUE,05/05/14,08:10 PM,09:10 PM,FREE,BUSY
05/06/14,09:10 PM,10:10 PM,Royals at Padres,Petco Park,,05/07/14,05/07/14,12:10 AM,01:10 AM,FALSE,TRUE,05/06/14,08:10 PM,09:10 PM,FREE,BUSY
05/07/14,02:40 PM,03:40 PM,Royals at Padres,Petco Park,,05/07/14,05/07/14,05:40 PM,06:40 PM,FALSE,TRUE,05/07/14,01:40 PM,02:40 PM,FREE,BUSY
05/08/14,09:10 PM,10:10 PM,Royals at Mariners,Safeco Field,,05/09/14,05/09/14,12:10 AM,01:10 AM,FALSE,TRUE,05/08/14,08:10 PM,09:10 PM,FREE,BUSY
05/09/14,09:10 PM,10:10 PM,Royals at Mariners,Safeco Field,,05/10/14,05/10/14,12:10 AM,01:10 AM,FALSE,TRUE,05/09/14,08:10 PM,09:10 PM,FREE,BUSY
05/10/14,08:10 PM,09:10 PM,Royals at Mariners,Safeco Field,,05/10/14,05/11/14,11:10 PM,12:10 AM,FALSE,TRUE,05/10/14,07:10 PM,08:10 PM,FREE,BUSY
05/11/14,03:10 PM,04:10 PM,Royals at Mariners,Safeco Field,,05/11/14,05/11/14,06:10 PM,07:10 PM,FALSE,TRUE,05/11/14,02:10 PM,03:10 PM,FREE,BUSY
05/13/14,07:10 PM,08:10 PM,Rockies at Royals,Kauffman Stadium,,05/13/14,05/13/14,10:10 PM,11:10 PM,FALSE,TRUE,05/13/14,06:10 PM,07:10 PM,FREE,BUSY
05/14/14,01:10 PM,02:10 PM,Rockies at Royals,Kauffman Stadium,,05/14/14,05/14/14,04:10 PM,05:10 PM,FALSE,TRUE,05/14/14,12:10 PM,01:10 PM,FREE,BUSY
05/15/14,07:10 PM,08:10 PM,Orioles at Royals,Kauffman Stadium,,05/15/14,05/15/14,10:10 PM,11:10 PM,FALSE,TRUE,05/15/14,06:10 PM,07:10 PM,FREE,BUSY
05/16/14,07:10 PM,08:10 PM,Orioles at Royals,Kauffman Stadium,,05/16/14,05/16/14,10:10 PM,11:10 PM,FALSE,TRUE,05/16/14,06:10 PM,07:10 PM,FREE,BUSY
05/17/14,06:10 PM,07:10 PM,Orioles at Royals,Kauffman Stadium,,05/17/14,05/17/14,09:10 PM,10:10 PM,FALSE,TRUE,05/17/14,05:10 PM,06:10 PM,FREE,BUSY
05/18/14,01:10 PM,02:10 PM,Orioles at Royals,Kauffman Stadium,,05/18/14,05/18/14,04:10 PM,05:10 PM,FALSE,TRUE,05/18/14,12:10 PM,01:10 PM,FREE,BUSY
05/19/14,07:10 PM,08:10 PM,White Sox at Royals,Kauffman Stadium,,05/19/14,05/19/14,10:10 PM,11:10 PM,FALSE,TRUE,05/19/14,06:10 PM,07:10 PM,FREE,BUSY
05/20/14,07:10 PM,08:10 PM,White Sox at Royals,Kauffman Stadium,,05/20/14,05/20/14,10:10 PM,11:10 PM,FALSE,TRUE,05/20/14,06:10 PM,07:10 PM,FREE,BUSY
05/21/14,07:10 PM,08:10 PM,White Sox at Royals,Kauffman Stadium,,05/21/14,05/21/14,10:10 PM,11:10 PM,FALSE,TRUE,05/21/14,06:10 PM,07:10 PM,FREE,BUSY
05/23/14,09:05 PM,10:05 PM,Royals at Angels,Angel Stadium of Anaheim,,05/24/14,05/24/14,12:05 AM,01:05 AM,FALSE,TRUE,05/23/14,08:05 PM,09:05 PM,FREE,BUSY
05/24/14,06:15 PM,07:15 PM,Royals at Angels,Angel Stadium of Anaheim,,05/24/14,05/24/14,09:15 PM,10:15 PM,FALSE,TRUE,05/24/14,05:15 PM,06:15 PM,FREE,BUSY
05/25/14,02:35 PM,03:35 PM,Royals at Angels,Angel Stadium of Anaheim,,05/25/14,05/25/14,05:35 PM,06:35 PM,FALSE,TRUE,05/25/14,01:35 PM,02:35 PM,FREE,BUSY
05/26/14,07:10 PM,08:10 PM,Astros at Royals,Kauffman Stadium,,05/26/14,05/26/14,10:10 PM,11:10 PM,FALSE,TRUE,05/26/14,06:10 PM,07:10 PM,FREE,BUSY
05/27/14,07:10 PM,08:10 PM,Astros at Royals,Kauffman Stadium,,05/27/14,05/27/14,10:10 PM,11:10 PM,FALSE,TRUE,05/27/14,06:10 PM,07:10 PM,FREE,BUSY
05/28/14,01:10 PM,02:10 PM,Astros at Royals,Kauffman Stadium,,05/28/14,05/28/14,04:10 PM,05:10 PM,FALSE,TRUE,05/28/14,12:10 PM,01:10 PM,FREE,BUSY
05/29/14,06:07 PM,07:07 PM,Royals at Blue Jays,Rogers Centre,,05/29/14,05/29/14,09:07 PM,10:07 PM,FALSE,TRUE,05/29/14,05:07 PM,06:07 PM,FREE,BUSY
05/30/14,06:07 PM,07:07 PM,Royals at Blue Jays,Rogers Centre,,05/30/14,05/30/14,09:07 PM,10:07 PM,FALSE,TRUE,05/30/14,05:07 PM,06:07 PM,FREE,BUSY
05/31/14,12:07 PM,01:07 PM,Royals at Blue Jays,Rogers Centre,,05/31/14,05/31/14,03:07 PM,04:07 PM,FALSE,TRUE,05/31/14,11:07 AM,12:07 PM,FREE,BUSY
06/01/14,12:07 PM,01:07 PM,Royals at Blue Jays,Rogers Centre,,06/01/14,06/01/14,03:07 PM,04:07 PM,FALSE,TRUE,06/01/14,11:07 AM,12:07 PM,FREE,BUSY
06/02/14,07:10 PM,08:10 PM,Royals at Cardinals,Busch Stadium,,06/02/14,06/02/14,10:10 PM,11:10 PM,FALSE,TRUE,06/02/14,06:10 PM,07:10 PM,FREE,BUSY
06/03/14,06:15 PM,07:15 PM,Royals at Cardinals,Busch Stadium,,06/03/14,06/03/14,09:15 PM,10:15 PM,FALSE,TRUE,06/03/14,05:15 PM,06:15 PM,FREE,BUSY
06/04/14,07:10 PM,08:10 PM,Cardinals at Royals,Kauffman Stadium,,06/04/14,06/04/14,10:10 PM,11:10 PM,FALSE,TRUE,06/04/14,06:10 PM,07:10 PM,FREE,BUSY
06/05/14,07:10 PM,08:10 PM,Cardinals at Royals,Kauffman Stadium,,06/05/14,06/05/14,10:10 PM,11:10 PM,FALSE,TRUE,06/05/14,06:10 PM,07:10 PM,FREE,BUSY
06/06/14,07:10 PM,08:10 PM,Yankees at Royals,Kauffman Stadium,,06/06/14,06/06/14,10:10 PM,11:10 PM,FALSE,TRUE,06/06/14,06:10 PM,07:10 PM,FREE,BUSY
06/07/14,06:15 PM,07:15 PM,Yankees at Royals,Kauffman Stadium,,06/07/14,06/07/14,09:15 PM,10:15 PM,FALSE,TRUE,06/07/14,05:15 PM,06:15 PM,FREE,BUSY
06/08/14,01:10 PM,02:10 PM,Yankees at Royals,Kauffman Stadium,,06/08/14,06/08/14,04:10 PM,05:10 PM,FALSE,TRUE,06/08/14,12:10 PM,01:10 PM,FREE,BUSY
06/09/14,07:10 PM,08:10 PM,Yankees at Royals,Kauffman Stadium,,06/09/14,06/09/14,10:10 PM,11:10 PM,FALSE,TRUE,06/09/14,06:10 PM,07:10 PM,FREE,BUSY
06/10/14,07:10 PM,08:10 PM,Indians at Royals,Kauffman Stadium,,06/10/14,06/10/14,10:10 PM,11:10 PM,FALSE,TRUE,06/10/14,06:10 PM,07:10 PM,FREE,BUSY
06/11/14,01:10 PM,02:10 PM,Indians at Royals,Kauffman Stadium,,06/11/14,06/11/14,04:10 PM,05:10 PM,FALSE,TRUE,06/11/14,12:10 PM,01:10 PM,FREE,BUSY
06/13/14,07:10 PM,08:10 PM,Royals at White Sox,U.S. Cellular Field,,06/13/14,06/13/14,10:10 PM,11:10 PM,FALSE,TRUE,06/13/14,06:10 PM,07:10 PM,FREE,BUSY
06/14/14,01:10 PM,02:10 PM,Royals at White Sox,U.S. Cellular Field,,06/14/14,06/14/14,04:10 PM,05:10 PM,FALSE,TRUE,06/14/14,12:10 PM,01:10 PM,FREE,BUSY
06/15/14,01:10 PM,02:10 PM,Royals at White Sox,U.S. Cellular Field,,06/15/14,06/15/14,04:10 PM,05:10 PM,FALSE,TRUE,06/15/14,12:10 PM,01:10 PM,FREE,BUSY
06/16/14,06:08 PM,07:08 PM,Royals at Tigers,Comerica Park,,06/16/14,06/16/14,09:08 PM,10:08 PM,FALSE,TRUE,06/16/14,05:08 PM,06:08 PM,FREE,BUSY
06/17/14,06:08 PM,07:08 PM,Royals at Tigers,Comerica Park,,06/17/14,06/17/14,09:08 PM,10:08 PM,FALSE,TRUE,06/17/14,05:08 PM,06:08 PM,FREE,BUSY
06/18/14,12:08 PM,01:08 PM,Royals at Tigers,Comerica Park,,06/18/14,06/18/14,03:08 PM,04:08 PM,FALSE,TRUE,06/18/14,11:08 AM,12:08 PM,FREE,BUSY
06/20/14,07:10 PM,08:10 PM,Mariners at Royals,Kauffman Stadium,,06/20/14,06/20/14,10:10 PM,11:10 PM,FALSE,TRUE,06/20/14,06:10 PM,07:10 PM,FREE,BUSY
06/21/14,01:10 PM,02:10 PM,Mariners at Royals,Kauffman Stadium,,06/21/14,06/21/14,04:10 PM,05:10 PM,FALSE,TRUE,06/21/14,12:10 PM,01:10 PM,FREE,BUSY
06/22/14,01:10 PM,02:10 PM,Mariners at Royals,Kauffman Stadium,,06/22/14,06/22/14,04:10 PM,05:10 PM,FALSE,TRUE,06/22/14,12:10 PM,01:10 PM,FREE,BUSY
06/23/14,07:10 PM,08:10 PM,Dodgers at Royals,Kauffman Stadium,,06/23/14,06/23/14,10:10 PM,11:10 PM,FALSE,TRUE,06/23/14,06:10 PM,07:10 PM,FREE,BUSY
06/24/14,07:10 PM,08:10 PM,Dodgers at Royals,Kauffman Stadium,,06/24/14,06/24/14,10:10 PM,11:10 PM,FALSE,TRUE,06/24/14,06:10 PM,07:10 PM,FREE,BUSY
06/25/14,07:10 PM,08:10 PM,Dodgers at Royals,Kauffman Stadium,,06/25/14,06/25/14,10:10 PM,11:10 PM,FALSE,TRUE,06/25/14,06:10 PM,07:10 PM,FREE,BUSY
06/27/14,07:10 PM,08:10 PM,Angels at Royals,Kauffman Stadium,,06/27/14,06/27/14,10:10 PM,11:10 PM,FALSE,TRUE,06/27/14,06:10 PM,07:10 PM,FREE,BUSY
06/28/14,01:10 PM,02:10 PM,Angels at Royals,Kauffman Stadium,,06/28/14,06/28/14,04:10 PM,05:10 PM,FALSE,TRUE,06/28/14,12:10 PM,01:10 PM,FREE,BUSY
06/29/14,01:10 PM,02:10 PM,Angels at Royals,Kauffman Stadium,,06/29/14,06/29/14,04:10 PM,05:10 PM,FALSE,TRUE,06/29/14,12:10 PM,01:10 PM,FREE,BUSY
06/30/14,07:10 PM,08:10 PM,Royals at Twins,Target Field,,06/30/14,06/30/14,10:10 PM,11:10 PM,FALSE,TRUE,06/30/14,06:10 PM,07:10 PM,FREE,BUSY
07/01/14,07:10 PM,08:10 PM,Royals at Twins,Target Field,,07/01/14,07/01/14,10:10 PM,11:10 PM,FALSE,TRUE,07/01/14,06:10 PM,07:10 PM,FREE,BUSY
07/02/14,12:10 PM,01:10 PM,Royals at Twins,Target Field,,07/02/14,07/02/14,03:10 PM,04:10 PM,FALSE,TRUE,07/02/14,11:10 AM,12:10 PM,FREE,BUSY
07/04/14,06:05 PM,07:05 PM,Royals at Indians,Progressive Field,,07/04/14,07/04/14,09:05 PM,10:05 PM,FALSE,TRUE,07/04/14,05:05 PM,06:05 PM,FREE,BUSY
07/05/14,03:33 AM,03:33 AM,Royals at Indians,Progressive Field,,07/05/14,07/05/14,06:33 AM,06:33 AM,FALSE,TRUE,07/05/14,02:33 AM,02:33 AM,FREE,BUSY
07/06/14,12:05 PM,01:05 PM,Royals at Indians,Progressive Field,,07/06/14,07/06/14,03:05 PM,04:05 PM,FALSE,TRUE,07/06/14,11:05 AM,12:05 PM,FREE,BUSY
07/07/14,06:10 PM,07:10 PM,Royals at Rays,Tropicana Field,,07/07/14,07/07/14,09:10 PM,10:10 PM,FALSE,TRUE,07/07/14,05:10 PM,06:10 PM,FREE,BUSY
07/08/14,06:10 PM,07:10 PM,Royals at Rays,Tropicana Field,,07/08/14,07/08/14,09:10 PM,10:10 PM,FALSE,TRUE,07/08/14,05:10 PM,06:10 PM,FREE,BUSY
07/09/14,06:10 PM,07:10 PM,Royals at Rays,Tropicana Field,,07/09/14,07/09/14,09:10 PM,10:10 PM,FALSE,TRUE,07/09/14,05:10 PM,06:10 PM,FREE,BUSY
07/10/14,07:10 PM,08:10 PM,Tigers at Royals,Kauffman Stadium,,07/10/14,07/10/14,10:10 PM,11:10 PM,FALSE,TRUE,07/10/14,06:10 PM,07:10 PM,FREE,BUSY
07/11/14,07:10 PM,08:10 PM,Tigers at Royals,Kauffman Stadium,,07/11/14,07/11/14,10:10 PM,11:10 PM,FALSE,TRUE,07/11/14,06:10 PM,07:10 PM,FREE,BUSY
07/12/14,06:10 PM,07:10 PM,Tigers at Royals,Kauffman Stadium,,07/12/14,07/12/14,09:10 PM,10:10 PM,FALSE,TRUE,07/12/14,05:10 PM,06:10 PM,FREE,BUSY
07/13/14,01:10 PM,02:10 PM,Tigers at Royals,Kauffman Stadium,,07/13/14,07/13/14,04:10 PM,05:10 PM,FALSE,TRUE,07/13/14,12:10 PM,01:10 PM,FREE,BUSY
07/18/14,06:10 PM,07:10 PM,Royals at Red Sox,Fenway Park,,07/18/14,07/18/14,09:10 PM,10:10 PM,FALSE,TRUE,07/18/14,05:10 PM,06:10 PM,FREE,BUSY
07/19/14,06:10 PM,07:10 PM,Royals at Red Sox,Fenway Park,,07/19/14,07/19/14,09:10 PM,10:10 PM,FALSE,TRUE,07/19/14,05:10 PM,06:10 PM,FREE,BUSY
07/20/14,12:35 PM,01:35 PM,Royals at Red Sox,Fenway Park,,07/20/14,07/20/14,03:35 PM,04:35 PM,FALSE,TRUE,07/20/14,11:35 AM,12:35 PM,FREE,BUSY
07/21/14,07:10 PM,08:10 PM,Royals at White Sox,U.S. Cellular Field,,07/21/14,07/21/14,10:10 PM,11:10 PM,FALSE,TRUE,07/21/14,06:10 PM,07:10 PM,FREE,BUSY
07/22/14,07:10 PM,08:10 PM,Royals at White Sox,U.S. Cellular Field,,07/22/14,07/22/14,10:10 PM,11:10 PM,FALSE,TRUE,07/22/14,06:10 PM,07:10 PM,FREE,BUSY
07/23/14,01:10 PM,02:10 PM,Royals at White Sox,U.S. Cellular Field,,07/23/14,07/23/14,04:10 PM,05:10 PM,FALSE,TRUE,07/23/14,12:10 PM,01:10 PM,FREE,BUSY
07/24/14,07:10 PM,08:10 PM,Indians at Royals,Kauffman Stadium,,07/24/14,07/24/14,10:10 PM,11:10 PM,FALSE,TRUE,07/24/14,06:10 PM,07:10 PM,FREE,BUSY
07/25/14,07:10 PM,08:10 PM,Indians at Royals,Kauffman Stadium,,07/25/14,07/25/14,10:10 PM,11:10 PM,FALSE,TRUE,07/25/14,06:10 PM,07:10 PM,FREE,BUSY
07/26/14,06:10 PM,07:10 PM,Indians at Royals,Kauffman Stadium,,07/26/14,07/26/14,09:10 PM,10:10 PM,FALSE,TRUE,07/26/14,05:10 PM,06:10 PM,FREE,BUSY
07/27/14,01:10 PM,02:10 PM,Indians at Royals,Kauffman Stadium,,07/27/14,07/27/14,04:10 PM,05:10 PM,FALSE,TRUE,07/27/14,12:10 PM,01:10 PM,FREE,BUSY
07/29/14,07:10 PM,08:10 PM,Twins at Royals,Kauffman Stadium,,07/29/14,07/29/14,10:10 PM,11:10 PM,FALSE,TRUE,07/29/14,06:10 PM,07:10 PM,FREE,BUSY
07/30/14,07:10 PM,08:10 PM,Twins at Royals,Kauffman Stadium,,07/30/14,07/30/14,10:10 PM,11:10 PM,FALSE,TRUE,07/30/14,06:10 PM,07:10 PM,FREE,BUSY
07/31/14,07:10 PM,08:10 PM,Twins at Royals,Kauffman Stadium,,07/31/14,07/31/14,10:10 PM,11:10 PM,FALSE,TRUE,07/31/14,06:10 PM,07:10 PM,FREE,BUSY
08/01/14,08:35 PM,09:35 PM,Royals at Athletics,O.co Coliseum,,08/01/14,08/02/14,11:35 PM,12:35 AM,FALSE,TRUE,08/01/14,07:35 PM,08:35 PM,FREE,BUSY
08/02/14,03:05 PM,04:05 PM,Royals at Athletics,O.co Coliseum,,08/02/14,08/02/14,06:05 PM,07:05 PM,FALSE,TRUE,08/02/14,02:05 PM,03:05 PM,FREE,BUSY
08/03/14,03:05 PM,04:05 PM,Royals at Athletics,O.co Coliseum,,08/03/14,08/03/14,06:05 PM,07:05 PM,FALSE,TRUE,08/03/14,02:05 PM,03:05 PM,FREE,BUSY
08/05/14,08:40 PM,09:40 PM,Royals at D-backs,Chase Field,,08/05/14,08/06/14,11:40 PM,12:40 AM,FALSE,TRUE,08/05/14,07:40 PM,08:40 PM,FREE,BUSY
08/06/14,08:40 PM,09:40 PM,Royals at D-backs,Chase Field,,08/06/14,08/07/14,11:40 PM,12:40 AM,FALSE,TRUE,08/06/14,07:40 PM,08:40 PM,FREE,BUSY
08/07/14,08:40 PM,09:40 PM,Royals at D-backs,Chase Field,,08/07/14,08/08/14,11:40 PM,12:40 AM,FALSE,TRUE,08/07/14,07:40 PM,08:40 PM,FREE,BUSY
08/08/14,07:10 PM,08:10 PM,Giants at Royals,Kauffman Stadium,,08/08/14,08/08/14,10:10 PM,11:10 PM,FALSE,TRUE,08/08/14,06:10 PM,07:10 PM,FREE,BUSY
08/09/14,06:10 PM,07:10 PM,Giants at Royals,Kauffman Stadium,,08/09/14,08/09/14,09:10 PM,10:10 PM,FALSE,TRUE,08/09/14,05:10 PM,06:10 PM,FREE,BUSY
08/10/14,01:10 PM,02:10 PM,Giants at Royals,Kauffman Stadium,,08/10/14,08/10/14,04:10 PM,05:10 PM,FALSE,TRUE,08/10/14,12:10 PM,01:10 PM,FREE,BUSY
08/11/14,07:10 PM,08:10 PM,Athletics at Royals,Kauffman Stadium,,08/11/14,08/11/14,10:10 PM,11:10 PM,FALSE,TRUE,08/11/14,06:10 PM,07:10 PM,FREE,BUSY
08/12/14,07:10 PM,08:10 PM,Athletics at Royals,Kauffman Stadium,,08/12/14,08/12/14,10:10 PM,11:10 PM,FALSE,TRUE,08/12/14,06:10 PM,07:10 PM,FREE,BUSY
08/13/14,07:10 PM,08:10 PM,Athletics at Royals,Kauffman Stadium,,08/13/14,08/13/14,10:10 PM,11:10 PM,FALSE,TRUE,08/13/14,06:10 PM,07:10 PM,FREE,BUSY
08/14/14,01:10 PM,02:10 PM,Athletics at Royals,Kauffman Stadium,,08/14/14,08/14/14,04:10 PM,05:10 PM,FALSE,TRUE,08/14/14,12:10 PM,01:10 PM,FREE,BUSY
08/15/14,07:10 PM,08:10 PM,Royals at Twins,Target Field,,08/15/14,08/15/14,10:10 PM,11:10 PM,FALSE,TRUE,08/15/14,06:10 PM,07:10 PM,FREE,BUSY
08/16/14,06:10 PM,07:10 PM,Royals at Twins,Target Field,,08/16/14,08/16/14,09:10 PM,10:10 PM,FALSE,TRUE,08/16/14,05:10 PM,06:10 PM,FREE,BUSY
08/17/14,01:10 PM,02:10 PM,Royals at Twins,Target Field,,08/17/14,08/17/14,04:10 PM,05:10 PM,FALSE,TRUE,08/17/14,12:10 PM,01:10 PM,FREE,BUSY
08/18/14,07:10 PM,08:10 PM,Royals at Twins,Target Field,,08/18/14,08/18/14,10:10 PM,11:10 PM,FALSE,TRUE,08/18/14,06:10 PM,07:10 PM,FREE,BUSY
08/19/14,07:40 PM,08:40 PM,Royals at Rockies,Coors Field,,08/19/14,08/19/14,10:40 PM,11:40 PM,FALSE,TRUE,08/19/14,06:40 PM,07:40 PM,FREE,BUSY
08/20/14,07:40 PM,08:40 PM,Royals at Rockies,Coors Field,,08/20/14,08/20/14,10:40 PM,11:40 PM,FALSE,TRUE,08/20/14,06:40 PM,07:40 PM,FREE,BUSY
08/22/14,07:05 PM,08:05 PM,Royals at Rangers,Globe Life Park in Arlington,,08/22/14,08/22/14,10:05 PM,11:05 PM,FALSE,TRUE,08/22/14,06:05 PM,07:05 PM,FREE,BUSY
08/23/14,07:05 PM,08:05 PM,Royals at Rangers,Globe Life Park in Arlington,,08/23/14,08/23/14,10:05 PM,11:05 PM,FALSE,TRUE,08/23/14,06:05 PM,07:05 PM,FREE,BUSY
08/24/14,02:05 PM,03:05 PM,Royals at Rangers,Globe Life Park in Arlington,,08/24/14,08/24/14,05:05 PM,06:05 PM,FALSE,TRUE,08/24/14,01:05 PM,02:05 PM,FREE,BUSY
08/26/14,07:10 PM,08:10 PM,Twins at Royals,Kauffman Stadium,,08/26/14,08/26/14,10:10 PM,11:10 PM,FALSE,TRUE,08/26/14,06:10 PM,07:10 PM,FREE,BUSY
